Machine ID,Machine,Time,Parameter,Value,Failure Status
1311,Backhoe_Loader,14:51.6,fuel level,-41.75137313,0
5701,Backhoe_Loader,06:51.6,fuel level,-99.3565983,0
4613,Backhoe_Loader,59:51.6,fuel level,282.8566171745572,0
6279,Backhoe_Loader,39:51.6,fuel level,-46.9450923,0
9835,Backhoe_Loader,32:51.6,fuel level,123.65451124464664,0
4680,Backhoe_Loader,30:51.6,fuel level,108.62350331796506,0
9248,Backhoe_Loader,28:51.6,fuel level,-3.867394705,0
9907,Backhoe_Loader,54:51.6,fuel level,-9.877434246,0
3918,Backhoe_Loader,52:51.6,fuel level,12.352584211557724,0
4321,Backhoe_Loader,49:51.6,fuel level,-53.62649035,0
5786,Backhoe_Loader,37:51.6,fuel level,-130.8490275,0
2646,Backhoe_Loader,28:51.6,fuel level,-125.497334,0
9444,Backhoe_Loader,17:51.6,fuel level,-159.3404227,0
3229,Backhoe_Loader,03:51.6,fuel level,39.07800871837091,0
6246,Backhoe_Loader,30:51.6,fuel level,17.45551549362877,0
7261,Backhoe_Loader,50:51.6,fuel level,0.1601869326966543,0
1396,Backhoe_Loader,48:51.6,fuel level,-6.796917849,0
4417,Backhoe_Loader,32:51.6,fuel level,99.50565011995972,0
4462,Backhoe_Loader,03:51.6,fuel level,56.110765252864745,0
1280,Backhoe_Loader,02:51.6,fuel level,30.34928046556919,0
1813,Backhoe_Loader,43:51.6,fuel level,40.620508496344584,0
6159,Backhoe_Loader,21:51.6,fuel level,-29.33804375,0
2811,Backhoe_Loader,14:51.6,fuel level,-58.76444652,0
7102,Backhoe_Loader,57:51.6,fuel level,-9.380797298,0
4569,Backhoe_Loader,50:51.6,fuel level,-119.8451936,0
9920,Backhoe_Loader,46:51.6,fuel level,-100.8376604,0
5387,Backhoe_Loader,42:51.6,fuel level,207.9703542129642,0
2593,Backhoe_Loader,36:51.6,fuel level,15.141749980900244,0
6378,Backhoe_Loader,22:51.6,fuel level,-25.66340312,0
6592,Backhoe_Loader,20:51.6,fuel level,-19.33866066,0
6801,Backhoe_Loader,35:51.6,fuel level,53.30498974781875,0
7425,Backhoe_Loader,34:51.6,fuel level,-50.01676705,0
3906,Backhoe_Loader,26:51.6,fuel level,-19.51275479,0
7351,Backhoe_Loader,49:51.6,fuel level,84.43432781294511,0
5807,Backhoe_Loader,43:51.6,fuel level,-80.178538,0
9852,Backhoe_Loader,49:51.6,fuel level,21.617553680324285,0
8827,Backhoe_Loader,45:51.6,fuel level,80.32015687656397,0
9509,Backhoe_Loader,15:51.6,fuel level,-54.79067346,0
5545,Backhoe_Loader,05:51.6,fuel level,3.9928249944598933,0
9661,Backhoe_Loader,56:51.6,fuel level,47.475413301478625,0
2927,Backhoe_Loader,35:51.6,fuel level,79.09197769407182,0
4030,Backhoe_Loader,24:51.6,fuel level,37.867940357523395,0
1977,Backhoe_Loader,22:51.6,fuel level,-172.3521661,0
7632,Backhoe_Loader,04:51.6,fuel level,-28.02586131,0
3223,Backhoe_Loader,40:51.6,fuel level,101.89940827166353,0
7870,Backhoe_Loader,00:51.6,fuel level,37.50027925322411,0
8160,Backhoe_Loader,46:51.6,fuel level,95.63981156,0
9107,Backhoe_Loader,44:51.6,fuel level,-11.23205221,0
3049,Backhoe_Loader,35:51.6,fuel level,78.96196642219707,0
2529,Backhoe_Loader,10:51.6,fuel level,2.7161507631402357,0
3126,Backhoe_Loader,05:51.6,fuel level,108.9637299283293,0
5915,Backhoe_Loader,49:51.6,fuel level,-65.10601558,0
6372,Backhoe_Loader,46:51.6,fuel level,160.01683159456354,0
7115,Backhoe_Loader,43:51.6,fuel level,167.64398743660732,0
1968,Backhoe_Loader,41:51.6,fuel level,147.17890632842554,0
3599,Backhoe_Loader,30:51.6,fuel level,84.11467684649654,0
4768,Backhoe_Loader,28:51.6,fuel level,-107.6983915,0
2482,Backhoe_Loader,24:51.6,fuel level,216.73956447184378,0
4766,Backhoe_Loader,21:51.6,fuel level,-47.93389994,0
7357,Backhoe_Loader,18:51.6,fuel level,-79.261113,0
2529,Backhoe_Loader,12:51.6,fuel level,117.04796450823929,0
8618,Backhoe_Loader,58:51.6,fuel level,33.86886144260801,0
7357,Backhoe_Loader,12:51.6,fuel level,-164.6809171,0
7468,Backhoe_Loader,11:51.6,fuel level,-157.9733428,0
2465,Backhoe_Loader,05:51.6,fuel level,60.32040861398252,0
4555,Backhoe_Loader,39:51.6,fuel level,40.40554095630567,0
6529,Backhoe_Loader,24:51.6,fuel level,-102.9365149,0
7095,Backhoe_Loader,19:51.6,fuel level,66.87955979369161,0
3261,Backhoe_Loader,09:51.6,fuel level,71.85537667371047,0
9640,Backhoe_Loader,49:51.6,fuel level,-10.22983646,0
4808,Backhoe_Loader,35:51.6,fuel level,-125.9269997,0
4965,Backhoe_Loader,30:51.6,fuel level,94.51933532506493,0
4811,Backhoe_Loader,18:51.6,fuel level,-110.8161774,0
9829,Backhoe_Loader,07:51.6,fuel level,-109.229537,0
2055,Backhoe_Loader,41:51.6,fuel level,32.10683944443455,0
4570,Backhoe_Loader,35:51.6,fuel level,-205.565178,0
8354,Backhoe_Loader,34:51.6,fuel level,-61.70094453,0
8894,Backhoe_Loader,16:51.6,fuel level,-171.0398361,0
4800,Backhoe_Loader,02:51.6,fuel level,-79.8164608,0
5292,Backhoe_Loader,59:51.6,fuel level,-101.6278106,0
2118,Backhoe_Loader,43:51.6,fuel level,12.680821384194573,0
9879,Backhoe_Loader,15:51.6,fuel level,-97.94113173,0
1873,Backhoe_Loader,28:51.6,fuel level,133.25786827587766,0
5764,Backhoe_Loader,23:51.6,fuel level,25.930277757641502,0
6628,Backhoe_Loader,42:51.6,fuel level,-180.7823779,0
1674,Backhoe_Loader,22:51.6,fuel level,25.078452218630993,0
5189,Backhoe_Loader,19:51.6,fuel level,100.83737741393159,0
4597,Backhoe_Loader,18:51.6,fuel level,1.158973241941834,0
3726,Backhoe_Loader,01:51.6,fuel level,72.13674020399901,0
5407,Backhoe_Loader,59:51.6,fuel level,-4.533869067,0
1154,Backhoe_Loader,52:51.6,fuel level,111.8061339233748,0
3462,Backhoe_Loader,50:51.6,fuel level,-24.97011199,0
9400,Backhoe_Loader,20:51.6,fuel level,74.57445583869176,0
4626,Backhoe_Loader,13:51.6,fuel level,56.723079940332255,0
7763,Backhoe_Loader,12:51.6,fuel level,0.20849518664571923,0
7685,Backhoe_Loader,05:51.6,fuel level,-181.8008643,0
9680,Backhoe_Loader,53:51.6,fuel level,94.12041117705466,0
8390,Backhoe_Loader,46:51.6,fuel level,-126.043518,0
4566,Backhoe_Loader,26:51.6,fuel level,-26.17830526,0
3984,Backhoe_Loader,13:51.6,fuel level,193.33268592239708,0
7408,Backhoe_Loader,41:51.6,fuel level,21.493775341336466,0
5513,Backhoe_Loader,16:51.6,fuel level,22.50237613462995,0
8270,Backhoe_Loader,56:51.6,fuel level,-44.70282715,0
6044,Backhoe_Loader,10:51.6,fuel level,-55.64686018,0
2454,Backhoe_Loader,33:51.6,fuel level,90.91685735489683,0
9464,Backhoe_Loader,17:51.6,fuel level,8.289786205778169,0
6400,Backhoe_Loader,12:51.6,fuel level,-27.91620283,0
5358,Backhoe_Loader,11:51.6,fuel level,37.024763126529024,0
4415,Backhoe_Loader,48:51.6,fuel level,-14.14880931,0
5629,Backhoe_Loader,27:51.6,fuel level,50.81533662442189,0
1409,Backhoe_Loader,36:51.6,fuel level,151.97511325070525,0
1685,Backhoe_Loader,20:51.6,fuel level,-16.23198049,0
6874,Backhoe_Loader,59:51.6,fuel level,23.52529398003797,0
1340,Backhoe_Loader,41:51.6,fuel level,49.45466399349917,0
9118,Backhoe_Loader,33:51.6,fuel level,-97.04683302,0
2980,Backhoe_Loader,15:51.6,fuel level,85.81048279907682,0
6497,Backhoe_Loader,49:51.6,fuel level,1.6545622176172836,0
5927,Backhoe_Loader,45:51.6,fuel level,154.9929205550372,0
6107,Backhoe_Loader,37:51.6,fuel level,-83.58550335,0
9301,Backhoe_Loader,24:51.6,fuel level,-73.07420803,0
4626,Backhoe_Loader,57:51.6,fuel level,-2.179720693,0
8668,Backhoe_Loader,48:51.6,fuel level,-11.57671109,0
3950,Backhoe_Loader,18:51.6,fuel level,-81.56824808,0
7893,Backhoe_Loader,57:51.6,fuel level,-91.61601658,0
6767,Backhoe_Loader,56:51.6,fuel level,-2.132291713,0
6502,Backhoe_Loader,53:51.6,fuel level,94.06347411333483,0
9755,Backhoe_Loader,49:51.6,fuel level,-124.7500924,0
5729,Backhoe_Loader,43:51.6,fuel level,99.64392814413317,0
2111,Backhoe_Loader,33:51.6,fuel level,-113.6598168,0
9323,Backhoe_Loader,09:51.6,fuel level,148.9827980493677,0
8933,Backhoe_Loader,03:51.6,fuel level,7.130091100038322,0
9902,Backhoe_Loader,02:51.6,fuel level,9.083780119669434,0
3874,Backhoe_Loader,51:51.6,fuel level,-52.89485153,0
8174,Backhoe_Loader,12:51.6,fuel level,45.49188958067654,0
9482,Backhoe_Loader,07:51.6,fuel level,-91.66911848,0
1800,Backhoe_Loader,58:51.6,fuel level,-37.23221475,0
6800,Backhoe_Loader,55:51.6,fuel level,-9.162878008,0
5007,Backhoe_Loader,52:51.6,fuel level,-209.8928256,0
8240,Backhoe_Loader,32:51.6,fuel level,188.04521742335933,0
5158,Backhoe_Loader,12:51.6,fuel level,140.41886789044307,0
4668,Backhoe_Loader,05:51.6,fuel level,-220.8679548,0
6802,Backhoe_Loader,02:51.6,fuel level,-248.7523949,0
4392,Backhoe_Loader,34:51.6,fuel level,-43.49944959,0
6250,Backhoe_Loader,59:51.6,fuel level,114.61878985599598,0
2287,Backhoe_Loader,20:51.6,fuel level,94.71687042237103,0
7963,Backhoe_Loader,16:51.6,fuel level,34.869689349024256,0
8362,Backhoe_Loader,53:51.6,fuel level,-13.30009603,0
4997,Backhoe_Loader,21:51.6,fuel level,175.88708969379564,0
6172,Backhoe_Loader,32:51.6,fuel level,25.703179416508547,0
6576,Backhoe_Loader,31:51.6,fuel level,32.10363049484275,0
8847,Backhoe_Loader,15:51.6,fuel level,-83.11608374,0
8658,Backhoe_Loader,58:51.6,fuel level,156.14990884790495,0
9120,Backhoe_Loader,56:51.6,fuel level,92.11439488466803,0
4349,Backhoe_Loader,37:51.6,fuel level,30.68080096977317,0
9448,Backhoe_Loader,07:51.6,fuel level,-26.03839825,0
7941,Backhoe_Loader,42:51.6,fuel level,-113.5895217,0
3902,Backhoe_Loader,41:51.6,fuel level,38.35148999139114,0
5961,Backhoe_Loader,33:51.6,fuel level,243.37554281061747,0
9086,Backhoe_Loader,21:51.6,fuel level,163.7459943115996,0
9735,Backhoe_Loader,10:51.6,fuel level,104.20286195703916,0
7868,Backhoe_Loader,52:51.6,fuel level,135.64092238215878,0
4725,Backhoe_Loader,49:51.6,fuel level,-58.01388248,0
2066,Backhoe_Loader,47:51.6,fuel level,23.760649355126347,0
2023,Backhoe_Loader,21:51.6,fuel level,-138.3460102,0
1444,Backhoe_Loader,02:51.6,fuel level,117.81906055773625,0
8110,Backhoe_Loader,57:51.6,fuel level,-7.948808809,0
1847,Backhoe_Loader,54:51.6,fuel level,-7.94297871,0
3130,Backhoe_Loader,49:51.6,fuel level,-16.13769572,0
6154,Backhoe_Loader,36:51.6,fuel level,-48.39753009,0
2508,Backhoe_Loader,20:51.6,fuel level,66.64378905061446,0
1195,Backhoe_Loader,00:51.6,fuel level,-165.374419,0
6003,Backhoe_Loader,55:51.6,fuel level,-97.2610227,0
6191,Backhoe_Loader,48:51.6,fuel level,-58.51598208,0
4168,Backhoe_Loader,43:51.6,fuel level,225.0907937617872,0
1068,Backhoe_Loader,41:51.6,fuel level,-72.21829452,0
2857,Backhoe_Loader,10:51.6,fuel level,100.06683052311156,0
7692,Backhoe_Loader,06:51.6,fuel level,201.9957109908513,0
2289,Backhoe_Loader,35:51.6,fuel level,69.59602530815026,0
4451,Backhoe_Loader,25:51.6,fuel level,12.585937921190581,0
4048,Backhoe_Loader,59:51.6,fuel level,98.21897750875918,0
8415,Backhoe_Loader,56:51.6,fuel level,129.6462495,0
4088,Backhoe_Loader,55:51.6,fuel level,43.06773990078174,0
2410,Backhoe_Loader,29:51.6,fuel level,43.26293172,0
7098,Backhoe_Loader,28:51.6,fuel level,39.17578530508108,0
9810,Backhoe_Loader,18:51.6,fuel level,107.19908310591384,0
5955,Backhoe_Loader,53:51.6,fuel level,21.559087700556407,0
3472,Backhoe_Loader,50:51.6,fuel level,81.10458954928392,0
1081,Backhoe_Loader,49:51.6,fuel level,48.80626393181485,0
3930,Backhoe_Loader,46:51.6,fuel level,-153.0913017,0
2832,Backhoe_Loader,45:51.6,fuel level,68.17238420879367,0
8385,Backhoe_Loader,42:51.6,fuel level,98.44445016936918,0
7091,Backhoe_Loader,41:51.6,fuel level,5.435103501167279,0
1207,Backhoe_Loader,47:51.6,fuel level,115.9195313211678,0
9483,Backhoe_Loader,43:51.6,fuel level,-72.06264063,0
3109,Backhoe_Loader,29:51.6,fuel level,95.36232874717524,0
7320,Backhoe_Loader,27:51.6,fuel level,-115.6010071,0
8646,Backhoe_Loader,18:51.6,fuel level,-78.18617739,0
6143,Backhoe_Loader,01:51.6,fuel level,-54.76696495,0
4066,Backhoe_Loader,25:51.6,fuel level,-154.2426529,0
7613,Backhoe_Loader,45:51.6,fuel level,71.60428064158161,0
2479,Backhoe_Loader,41:51.6,fuel level,-8.500365298,0
9001,Backhoe_Loader,51:51.6,fuel level,-13.18412554,0
6846,Backhoe_Loader,26:51.6,fuel level,182.59664560826192,0
2794,Backhoe_Loader,55:51.6,fuel level,55.444107182296385,0
3818,Backhoe_Loader,49:51.6,fuel level,121.6318716280913,0
4086,Backhoe_Loader,27:51.6,fuel level,-107.1738042,0
4726,Backhoe_Loader,16:51.6,fuel level,-136.2476746,0
1156,Backhoe_Loader,15:51.6,fuel level,-75.99757222,0
4179,Backhoe_Loader,12:51.6,fuel level,13.431467642696274,0
9180,Backhoe_Loader,01:51.6,fuel level,277.0409206549993,0
7884,Backhoe_Loader,50:51.6,fuel level,-154.5588805,0
4670,Backhoe_Loader,40:51.6,fuel level,-1.073275996,0
2444,Backhoe_Loader,35:51.6,fuel level,29.258519396973565,0
8292,Backhoe_Loader,21:51.6,fuel level,40.24124127318201,0
1887,Backhoe_Loader,12:51.6,fuel level,147.6529269749224,0
9038,Backhoe_Loader,10:51.6,fuel level,-114.0591986,0
6246,Backhoe_Loader,36:51.6,fuel level,-70.13425226,0
1614,Backhoe_Loader,30:51.6,fuel level,52.354964037964294,0
7727,Backhoe_Loader,55:51.6,fuel level,2.544831171645974,0
3034,Backhoe_Loader,31:51.6,fuel level,112.16252781472708,0
8611,Backhoe_Loader,27:51.6,fuel level,-89.45860562,0
4341,Backhoe_Loader,21:51.6,fuel level,-57.48572127,0
2255,Backhoe_Loader,20:51.6,fuel level,155.90546585784924,0
6072,Backhoe_Loader,12:51.6,fuel level,-137.7205786,0
3285,Backhoe_Loader,24:51.6,fuel level,-41.60877186,0
1342,Backhoe_Loader,07:51.6,fuel level,-153.8551831,0
3519,Backhoe_Loader,48:51.6,fuel level,77.68450596629849,0
9030,Backhoe_Loader,26:51.6,fuel level,198.23351923625845,0
6442,Backhoe_Loader,17:51.6,fuel level,-210.0100469,0
4659,Backhoe_Loader,54:51.6,fuel level,-99.0474727,0
5815,Backhoe_Loader,43:51.6,fuel level,-11.66319195,0
5267,Backhoe_Loader,24:51.6,fuel level,106.61154364494894,0
8296,Backhoe_Loader,02:51.6,fuel level,-63.93366501,0
6220,Backhoe_Loader,46:51.6,fuel level,-185.2061501,0
5159,Backhoe_Loader,38:51.6,fuel level,132.8599911144359,0
5705,Backhoe_Loader,37:51.6,fuel level,69.47329025124104,0
6174,Backhoe_Loader,29:51.6,fuel level,-69.84735008,0
1378,Backhoe_Loader,11:51.6,fuel level,110.33493009170184,0
1099,Backhoe_Loader,44:51.6,fuel level,97.88511325344973,0
7895,Backhoe_Loader,37:51.6,fuel level,-27.91830301,0
2258,Backhoe_Loader,35:51.6,fuel level,-64.87517361,0
2093,Backhoe_Loader,12:51.6,fuel level,-73.34923237,0
3338,Backhoe_Loader,08:51.6,fuel level,-163.4857007,0
2199,Backhoe_Loader,56:51.6,fuel level,-123.132203,0
1311,Backhoe_Loader,19:51.6,fuel level,-73.40425114,0
9226,Backhoe_Loader,10:51.6,fuel level,181.3415434092666,0
9196,Backhoe_Loader,09:51.6,fuel level,126.65767969494823,0
6105,Backhoe_Loader,49:51.6,fuel level,100.18944407323424,0
5414,Backhoe_Loader,38:51.6,fuel level,-11.08003009,0
8567,Backhoe_Loader,13:51.6,fuel level,-29.11382492,0
6165,Backhoe_Loader,09:51.6,fuel level,18.375314713282737,0
9471,Backhoe_Loader,52:51.6,fuel level,-65.9169579,0
2221,Backhoe_Loader,48:51.6,fuel level,77.62792233796651,0
4729,Backhoe_Loader,46:51.6,fuel level,36.949529273954774,0
6445,Backhoe_Loader,42:51.6,fuel level,192.92330540396944,0
2202,Backhoe_Loader,52:51.6,fuel level,179.87576920872672,0
2572,Backhoe_Loader,50:51.6,fuel level,-85.98934739,0
3917,Backhoe_Loader,44:51.6,fuel level,8.630870586365576,0
1361,Backhoe_Loader,40:51.6,fuel level,82.67072384105221,0
8891,Backhoe_Loader,34:51.6,fuel level,-143.5890295,0
7337,Backhoe_Loader,09:51.6,fuel level,75.49202675026302,0
1287,Backhoe_Loader,05:51.6,fuel level,-40.2036126,0
2653,Backhoe_Loader,57:51.6,fuel level,-43.99235141,0
9415,Backhoe_Loader,01:51.6,fuel level,-6.714718909,0
9125,Backhoe_Loader,08:51.6,fuel level,157.06544461634476,0
9136,Backhoe_Loader,38:51.6,fuel level,15.255274087595398,0
7515,Backhoe_Loader,31:51.6,fuel level,-35.60650339,0
5958,Backhoe_Loader,23:51.6,fuel level,-90.33606874,0
1387,Backhoe_Loader,16:51.6,fuel level,-111.5183983,0
5095,Backhoe_Loader,34:51.6,fuel level,99.51265764869748,0
6793,Backhoe_Loader,54:51.6,fuel level,-90.427127,0
2742,Backhoe_Loader,32:51.6,fuel level,51.45119887846704,0
2187,Backhoe_Loader,59:51.6,fuel level,-79.34453613,0
2631,Backhoe_Loader,26:51.6,fuel level,-15.06913308,0
9504,Backhoe_Loader,10:51.6,fuel level,-113.3494776,0
8394,Backhoe_Loader,03:51.6,fuel level,135.31287637382786,0
9594,Backhoe_Loader,55:51.6,fuel level,160.20219678446455,0
1818,Backhoe_Loader,54:51.6,fuel level,72.25148877934369,0
8534,Backhoe_Loader,43:51.6,fuel level,48.970866033062045,0
4162,Backhoe_Loader,32:51.6,fuel level,40.26573631,0
1575,Backhoe_Loader,05:51.6,fuel level,128.37176599168157,0
1163,Backhoe_Loader,57:51.6,fuel level,-177.2868365,0
7324,Backhoe_Loader,52:51.6,fuel level,-35.37443284,0
7877,Backhoe_Loader,41:51.6,fuel level,-285.6622035,0
4778,Backhoe_Loader,38:51.6,fuel level,-10.4754747,0
3555,Backhoe_Loader,19:51.6,fuel level,-196.7154116,0
2887,Backhoe_Loader,14:51.6,fuel level,38.23524035,0
4597,Backhoe_Loader,45:51.6,fuel level,158.44546919653365,0
7546,Backhoe_Loader,27:51.6,fuel level,-55.6795362,0
6303,Backhoe_Loader,07:51.6,fuel level,-100.3439937,0
9930,Backhoe_Loader,06:51.6,fuel level,58.68521714161332,0
9538,Backhoe_Loader,59:51.6,fuel level,-110.8569651,0
7307,Backhoe_Loader,52:51.6,fuel level,-24.76748374,0
7720,Backhoe_Loader,50:51.6,fuel level,114.85747661237411,0
4340,Backhoe_Loader,58:51.6,fuel level,-37.49846984,0
7866,Backhoe_Loader,35:51.6,fuel level,69.70134758,0
3052,Backhoe_Loader,34:51.6,fuel level,-30.07123262,0
4899,Backhoe_Loader,13:51.6,fuel level,-158.5914667,0
1625,Backhoe_Loader,53:51.6,fuel level,0.42222246987249806,0
1222,Backhoe_Loader,26:51.6,fuel level,8.827402182,0
7239,Backhoe_Loader,11:51.6,fuel level,66.30025528806722,0
9935,Backhoe_Loader,19:51.6,fuel level,-7.559606696,0
8280,Backhoe_Loader,54:51.6,fuel level,26.493112046699846,0
7481,Backhoe_Loader,42:51.6,fuel level,-49.4481679,0
8037,Backhoe_Loader,16:51.6,fuel level,151.47561136701796,0
3039,Backhoe_Loader,01:51.6,fuel level,-104.003596,0
8126,Backhoe_Loader,59:51.6,fuel level,-203.0856935,0
4194,Backhoe_Loader,26:51.6,fuel level,-10.06775286,0
6221,Backhoe_Loader,18:51.6,fuel level,-128.9552081,0
2209,Backhoe_Loader,01:51.6,fuel level,107.74130064876066,0
5386,Backhoe_Loader,55:51.6,fuel level,26.24723285358851,0
4752,Backhoe_Loader,34:51.6,fuel level,104.68331394582493,0
1564,Backhoe_Loader,30:51.6,fuel level,177.08734636102514,0
8543,Backhoe_Loader,19:51.6,fuel level,33.08289232500235,0
7122,Backhoe_Loader,13:51.6,fuel level,118.66787755837949,0
6121,Backhoe_Loader,03:51.6,fuel level,-89.45955892,0
5131,Backhoe_Loader,01:51.6,fuel level,-1.41801678,0
5912,Backhoe_Loader,50:51.6,fuel level,-35.16341847,0
5043,Backhoe_Loader,30:51.6,fuel level,-80.96132415,0
4964,Backhoe_Loader,14:51.6,fuel level,-3.638621753,0
3754,Backhoe_Loader,10:51.6,fuel level,46.03307699030827,0
1994,Backhoe_Loader,05:51.6,fuel level,61.38889041,0
6801,Backhoe_Loader,52:51.6,fuel level,212.92747907492426,0
8362,Backhoe_Loader,32:51.6,fuel level,-58.61031394,0
3086,Backhoe_Loader,51:51.6,fuel level,86.43961001948502,0
1473,Backhoe_Loader,22:51.6,fuel level,66.44442421067001,0
9092,Backhoe_Loader,20:51.6,fuel level,-219.1316343,0
2536,Backhoe_Loader,15:51.6,fuel level,6.700597742956068,0
6244,Backhoe_Loader,58:51.6,fuel level,-136.5418258,0
7415,Backhoe_Loader,42:51.6,fuel level,-67.81291287,0
5825,Backhoe_Loader,36:51.6,fuel level,109.3749402368708,0
9058,Backhoe_Loader,06:51.6,fuel level,-90.5482246,0
4048,Backhoe_Loader,04:51.6,fuel level,118.86511287515087,0
4955,Backhoe_Loader,02:51.6,fuel level,-99.36592643,0
5482,Backhoe_Loader,59:51.6,fuel level,74.99285054099832,0
6592,Backhoe_Loader,39:51.6,fuel level,75.52276237,0
3072,Backhoe_Loader,37:51.6,fuel level,38.88059749256899,0
8757,Backhoe_Loader,36:51.6,fuel level,193.5275080134663,0
3647,Backhoe_Loader,25:51.6,fuel level,27.064358876717463,0
3052,Backhoe_Loader,12:51.6,fuel level,-113.217184,0
5869,Backhoe_Loader,03:51.6,fuel level,-12.24891309,0
6241,Backhoe_Loader,48:51.6,fuel level,61.69948961095233,0
4223,Backhoe_Loader,31:51.6,fuel level,-40.27945661,0
6019,Backhoe_Loader,25:51.6,fuel level,-136.7228871,0
2305,Backhoe_Loader,16:51.6,fuel level,-80.41444111,0
5908,Backhoe_Loader,12:51.6,fuel level,175.80619612527525,0
8808,Backhoe_Loader,04:51.6,fuel level,-52.47010233,0
9166,Backhoe_Loader,14:51.6,fuel level,75.07459634360538,0
5229,Backhoe_Loader,08:51.6,fuel level,34.42581665093631,0
3682,Backhoe_Loader,55:51.6,fuel level,9.396014806837895,0
9279,Backhoe_Loader,32:51.6,fuel level,58.95316617155672,0
5189,Backhoe_Loader,23:51.6,fuel level,253.96760829093446,0
